25784.197163 2
25784.207264 2
25784.212794 4
25784.216726 8
25784.217420 2
25784.228165 2
25784.238595 2
25784.248980 2
25784.259563 2
25784.270443 2
25784.280713 2
25784.282524 6
25785.933792 2
25788.813904 3
25788.814454 8
25791.415713 2
25792.647747 3
25792.651890 7
25792.661990 7
25792.672091 7
25792.682192 7
25792.692293 7
25793.636798 3
25793.646899 3
25793.653465 6
25793.655833 8
25793.657090 3
25793.671564 3
25793.680054 4
25793.684172 3
25798.166561 2
25798.167097 3
25798.168967 7
25798.174515 6
25798.175495 8
25798.176720 2
25798.177249 3
25798.179095 7
25798.184669 6
25798.185669 8
25798.186922 2
25798.187373 3
25798.189222 7
25798.194813 6
25798.195770 8
25798.197048 2
25798.197490 3
25798.199705 7
25798.208619 3
25798.210441 6
25798.210521 2
25798.211296 8
25798.214976 7
25798.812477 3
25798.815722 6
25798.815826 2
25798.816599 8
25798.820338 7
25798.822608 3
25798.825871 6
25798.825984 2
25798.826729 8
25798.830491 7
25798.832725 3
25798.835982 6
25798.836085 2
25798.836850 8
25798.840613 7
25798.842848 3
25798.847264 2
25798.848488 6
25798.849334 8
25798.854349 3
25798.856740 7
25800.286286 2
25800.286945 6
25800.290931 5
25800.291521 7
25800.293338 4
25800.296399 2
25800.297094 6
25800.301046 5
25800.301634 7
25800.303453 4
25800.306527 2
25800.307206 6
25800.311172 5
25800.311772 7
25800.313591 4
25800.316681 2
25800.317475 6
25800.322875 7
25800.324143 5
25800.328152 4
25800.330872 2
25800.331684 6
25800.927673 7
25800.930170 5
25800.934178 4
25800.936941 2
25800.937764 6
25800.937794 7
25800.940313 5
25800.944315 4
25800.947081 2
25800.947876 6
25800.947928 7
25800.950455 5
25800.954426 4
25800.957182 2
25800.957990 6
25800.958060 7
25800.960600 5
25800.969277 7
25800.969553 4
25800.970972 2
25800.973021 6
25800.975972 5
25802.982567 3
25803.030722 3
25812.149889 4
25820.465552 3
25842.123285 3
25842.157331 7
25857.165622 3
25858.695905 4
25874.915857 3
25895.742113 3
25895.752772 3
25899.618829 8
25899.623860 5
25899.632291 3
25899.638376 6
25902.181427 4
25902.182392 3
25903.369227 3
25911.103030 3
25911.106276 5
25911.116378 5
25911.119647 2
25919.328969 3
25919.331250 14
25919.334116 7
25919.336863 4
25919.346964 4
25930.068393 14
25930.082325 4
25932.190524 14
25933.784733 14
25943.756958 14
25947.601720 14
25952.160945 9
25952.357469 14
25960.024567 14
25962.160900 8
25962.203431 14
25968.322547 14
25974.226070 14
25977.210039 3
25992.122866 14
26007.222102 14
26022.125068 7
26029.672345 14
26037.232126 3
26052.234604 14
26072.165403 14
26073.173741 14
26073.174806 2
26073.316348 14
26080.821798 14
26082.235656 14
26082.249608 8
26090.350568 14
26090.352773 6
26094.835418 4
26096.778072 14
26096.780199 7
26103.050853 2
26109.619851 2
26109.621146 4
26109.622416 8
26112.257953 3
26113.412533 2
26121.159162 2
26124.899500 6
26124.900148 7
26127.260368 2
26127.308216 8
26132.813967 2
26138.253721 2
26138.255706 4
26142.838430 2
26157.272449 2
26170.746877 3
26181.305663 2
26202.286493 2
26217.293964 3
26224.264877 2
26237.692324 2
26243.740756 2
26246.567282 5
26247.305901 14
26256.572299 14
26262.126736 14
26262.311705 3
26263.194869 7
26263.194995 6
26263.198749 14
26269.288328 14
26269.960082 14
26272.173300 2
26279.457812 14
26285.862276 14
26292.317953 14
26296.793621 14
26305.732136 14
26311.020264 14
26311.021384 8
26321.135526 14
26321.142088 3
26321.149702 5
26321.377935 14
26326.125895 14
26330.287852 14
26330.329718 14
26330.343327 14
26330.355169 3
26330.359346 22
26330.361322 7
26330.371423 7
26330.381524 7
26330.391625 7
26330.401726 7
26330.411827 7
26330.421928 7
26330.432029 7
26330.442130 7
26330.452231 7
26330.462332 7
26330.472433 7
26330.482534 7
26330.492635 7
26330.502736 7
26330.524376 14
26330.525759 7
26330.534477 14
26330.544579 14
26330.549313 4
26330.552705 6
26330.555145 14
26330.556012 8
26330.558516 7
26330.560705 4
26330.564098 6
26330.565262 14
26330.566112 8
26330.568633 7
26330.570806 4
26330.574222 6
26330.575389 14
26330.576213 8
26330.578734 7
