64629.970146 1
64629.984896 12
64630.018386 13
64630.028488 13
64630.038588 13
64630.048769 13
64630.058870 13
64630.070134 13
64630.080268 13
64630.090397 13
64630.100498 13
64630.110648 13
64630.120749 13
64630.130850 13
64630.140951 13
64630.151052 13
64630.161223 13
64630.171614 13
64630.181715 13
64630.191816 13
64630.202190 13
64630.212289 13
64630.222418 13
64630.232519 13
64630.242695 13
64630.252796 13
64630.262897 13
64630.272998 13
64630.283136 13
64630.293237 13
64637.014521 1
64637.024903 1
64637.029259 0
64637.039430 0
64637.049531 0
64637.059632 0
64638.651884 0
64638.659723 1
64638.669957 1
64638.680076 1
64640.421643 0
64640.431742 0
64640.441843 0
64642.156166 12
64642.166266 12
64642.176366 12
64644.283737 1
64644.293836 1
64644.303937 1
64646.327349 13
64646.337449 13
64646.347550 13
64646.357650 13
64648.163473 13
64648.173574 13
64648.183674 13
64649.870284 1
64649.880415 1
64649.890515 1
64650.199926 1
64651.291849 1
64651.301950 1
64651.312050 1
64653.670278 1
64653.680379 1
64653.690479 1
64655.290519 0
64655.300644 0
64655.307597 13
64655.317697 13
64655.728202 13
64656.784438 1
64656.794539 1
64656.804640 1
64657.031120 1
64658.345516 0
64658.355616 0
64658.370809 1
64659.637256 1
64659.647357 1
64659.657457 1
64659.667558 1
64661.256371 1
64661.266471 1
64661.276572 1
64663.634541 0
64663.644658 0
64663.659605 0
64663.670759 0
64663.680861 0
64664.724189 0
64664.734288 0
64664.744390 0
64664.756762 0
64664.770257 0
64665.928426 0
64665.938526 0
64665.950627 0
64665.960728 0
64665.972829 0
64667.753006 1
64667.763106 1
64667.773207 1
64668.477645 0
64668.480652 1
64668.490753 1
64668.500854 1
64669.909862 0
64669.912709 1
64669.922810 1
64669.932911 1
64671.136694 1
64671.146810 1
64671.156911 1
64672.055925 1
64672.066025 1
64672.076125 1
64673.033491 1
64673.043592 1
64673.053693 1
64674.572875 0
64674.582976 0
64674.593076 0
64674.598882 1
64675.794425 1
64675.804526 1
64675.814626 1
64675.824727 1
64678.376125 13
64678.386225 13
64678.396326 13
64680.105649 1
64680.115749 1
64680.125850 1
64681.522168 0
64681.532268 0
64681.542369 0
64681.550327 1
64681.560428 1
64682.959914 1
64682.970015 1
64682.980115 1
64685.408116 0
64685.412987 1
64685.423088 1
64685.433189 1
64686.747363 1
64686.757463 1
64686.767564 1
64688.839782 1
64688.849900 1
64688.860002 1
64690.725392 13
64690.735493 13
64690.745593 13
64692.861874 13
64692.872000 13
64692.882121 13
64692.892222 13
64694.951641 1
64694.961742 1
64694.971842 1
64694.981943 1
64696.517625 1
64696.527727 1
64696.537826 1
64698.791473 0
64698.801573 0
64698.810589 1
64698.820726 1
64701.285775 0
64701.295875 0
64701.305976 0
64702.360158 0
64702.370258 0
64702.380359 0
64702.386811 1
64702.396912 1
64705.259848 1
64705.269950 1
64705.280187 1
64705.290465 1
64706.530010 1
64706.540110 1
64706.550211 1
64708.672442 13
64708.682542 13
64708.692643 13
64710.179526 0
64710.189627 0
64710.199877 0
64710.207228 13
64710.217329 13
64712.694017 0
64712.704142 0
64712.714290 0
