# started on Wed Jul  1 16:22:55 2026

12.052637359,504653630,,instructions,1173254698,100.00,1.24,insn per cycle
12.052637359,4857354,,cache-references,1173355045,100.00,4.142,M/sec
12.052637359,2247508,,cache-misses,1173287510,100.00,46.27,of all cache refs
12.052637359,95960901,,branch-instructions,1173222172,100.00,81.823,M/sec
12.052637359,1639841,,branch-misses,1173075860,100.00,1.71,of all branches
12.052637359,1172.79,msec,task-clock,1172786232,100.00,1.173,CPUs utilized
13.056482219,335536311,,cycles,1196924498,100.00,0.280,GHz
13.056482219,306601718,,instructions,1196928354,100.00,0.91,insn per cycle
13.056482219,5159826,,cache-references,1196940288,100.00,4.311,M/sec
13.056482219,2155978,,cache-misses,1196903573,100.00,41.78,of all cache refs
13.056482219,59969418,,branch-instructions,1196898319,100.00,50.102,M/sec
13.056482219,1872029,,branch-misses,1196926098,100.00,3.12,of all branches
13.056482219,1196.94,msec,task-clock,1196935681,100.00,1.197,CPUs utilized
14.059736649,363120764,,cycles,1168123099,100.00,0.311,GHz
14.059736649,357583166,,instructions,1168182979,100.00,0.98,insn per cycle
14.059736649,4971049,,cache-references,1168163611,100.00,4.255,M/sec
14.059736649,2137095,,cache-misses,1168180937,100.00,42.99,of all cache refs
14.059736649,69238472,,branch-instructions,1168190189,100.00,59.263,M/sec
14.059736649,1774468,,branch-misses,1168208229,100.00,2.56,of all branches
14.059736649,1168.32,msec,task-clock,1168320951,100.00,1.168,CPUs utilized
15.063015730,327579694,,cycles,1206846468,100.00,0.271,GHz
15.063015730,352780830,,instructions,1207066408,100.00,1.08,insn per cycle
15.063015730,3826160,,cache-references,1207159737,100.00,3.169,M/sec
15.063015730,1459322,,cache-misses,1207180057,100.00,38.14,of all cache refs
15.063015730,68837925,,branch-instructions,1207221542,100.00,57.021,M/sec
15.063015730,1677017,,branch-misses,1207317540,100.00,2.44,of all branches
15.063015730,1207.24,msec,task-clock,1207235328,100.00,1.207,CPUs utilized
16.067203630,402310945,,cycles,1246377961,100.00,0.323,GHz
16.067203630,528792901,,instructions,1246237061,100.00,1.31,insn per cycle
16.067203630,4978009,,cache-references,1246419744,100.00,3.991,M/sec
16.067203630,1798430,,cache-misses,1246676792,100.00,36.13,of all cache refs
16.067203630,100687890,,branch-instructions,1246993467,100.00,80.724,M/sec
16.067203630,1783177,,branch-misses,1247319309,100.00,1.77,of all branches
16.067203630,1247.32,msec,task-clock,1247316372,100.00,1.247,CPUs utilized
17.071229997,289963835,,cycles,1204761254,100.00,0.241,GHz
17.071229997,246569952,,instructions,1204738274,100.00,0.85,insn per cycle
17.071229997,4529765,,cache-references,1204399867,100.00,3.764,M/sec
17.071229997,1660498,,cache-misses,1204193245,100.00,36.66,of all cache refs
17.071229997,48484956,,branch-instructions,1203904741,100.00,40.286,M/sec
17.071229997,1670434,,branch-misses,1203454690,100.00,3.45,of all branches
17.071229997,1203.51,msec,task-clock,1203507862,100.00,1.204,CPUs utilized
18.075346407,301705864,,cycles,1223612613,100.00,0.247,GHz
18.075346407,276255224,,instructions,1223500075,100.00,0.92,insn per cycle
18.075346407,4577335,,cache-references,1223567329,100.00,3.741,M/sec
18.075346407,1900695,,cache-misses,1223483089,100.00,41.52,of all cache refs
18.075346407,54080425,,branch-instructions,1223476733,100.00,44.200,M/sec
18.075346407,1682042,,branch-misses,1223593422,100.00,3.11,of all branches
18.075346407,1223.55,msec,task-clock,1223546793,100.00,1.224,CPUs utilized
19.079308260,333650487,,cycles,1218332976,100.00,0.274,GHz
19.079308260,317149396,,instructions,1218358248,100.00,0.95,insn per cycle
19.079308260,4887522,,cache-references,1218281335,100.00,4.012,M/sec
19.079308260,1881310,,cache-misses,1218385744,100.00,38.49,of all cache refs
19.079308260,61862893,,branch-instructions,1218383215,100.00,50.777,M/sec
19.079308260,1804475,,branch-misses,1218347778,100.00,2.92,of all branches
19.079308260,1218.32,msec,task-clock,1218320874,100.00,1.218,CPUs utilized
20.083189550,579993944,,cycles,1256056666,100.00,0.462,GHz
20.083189550,965164648,,instructions,1256031848,100.00,1.66,insn per cycle
20.083189550,5234673,,cache-references,1256114371,100.00,4.168,M/sec
20.083189550,2068256,,cache-misses,1256008257,100.00,39.51,of all cache refs
20.083189550,180795937,,branch-instructions,1256008645,100.00,143.939,M/sec
20.083189550,1848114,,branch-misses,1255931937,100.00,1.02,of all branches
20.083189550,1256.06,msec,task-clock,1256058556,100.00,1.256,CPUs utilized
21.086996468,391711163,,cycles,1243359574,100.00,0.315,GHz
21.086996468,475088248,,instructions,1243474324,100.00,1.21,insn per cycle
21.086996468,5015319,,cache-references,1243401974,100.00,4.034,M/sec
21.086996468,1778731,,cache-misses,1243427172,100.00,35.47,of all cache refs
21.086996468,90863711,,branch-instructions,1243407223,100.00,73.078,M/sec
21.086996468,1811406,,branch-misses,1243395194,100.00,1.99,of all branches
21.086996468,1243.38,msec,task-clock,1243384906,100.00,1.243,CPUs utilized
22.090943406,312749208,,cycles,1213296340,100.00,0.258,GHz
22.090943406,284185861,,instructions,1213317708,100.00,0.91,insn per cycle
22.090943406,4888903,,cache-references,1213455674,100.00,4.028,M/sec
22.090943406,1802690,,cache-misses,1213757969,100.00,36.87,of all cache refs
22.090943406,55773218,,branch-instructions,1213788993,100.00,45.949,M/sec
22.090943406,1779113,,branch-misses,1213818270,100.00,3.19,of all branches
22.090943406,1213.81,msec,task-clock,1213810954,100.00,1.214,CPUs utilized
23.095075815,353099259,,cycles,1215927950,100.00,0.291,GHz
23.095075815,397976117,,instructions,1215761031,100.00,1.13,insn per cycle
23.095075815,4902806,,cache-references,1215735167,100.00,4.034,M/sec
23.095075815,1525676,,cache-misses,1215381238,100.00,31.12,of all cache refs
23.095075815,76493172,,branch-instructions,1215372989,100.00,62.938,M/sec
23.095075815,1764389,,branch-misses,1215379266,100.00,2.31,of all branches
23.095075815,1215.37,msec,task-clock,1215373609,100.00,1.215,CPUs utilized
24.098955991,315856540,,cycles,1198091735,100.00,0.264,GHz
24.098955991,299086824,,instructions,1198199844,100.00,0.95,insn per cycle
24.098955991,4675257,,cache-references,1198192760,100.00,3.905,M/sec
24.098955991,1556221,,cache-misses,1198067502,100.00,33.29,of all cache refs
24.098955991,58383896,,branch-instructions,1197777962,100.00,48.762,M/sec
24.098955991,1726031,,branch-misses,1197577298,100.00,2.96,of all branches
24.098955991,1197.32,msec,task-clock,1197317894,100.00,1.197,CPUs utilized
25.102651731,286146017,,cycles,1211990154,100.00,0.236,GHz
25.102651731,269543166,,instructions,1211885586,100.00,0.94,insn per cycle
25.102651731,4296715,,cache-references,1211903353,100.00,3.543,M/sec
25.102651731,1570010,,cache-misses,1212047346,100.00,36.54,of all cache refs
25.102651731,52588838,,branch-instructions,1212309226,100.00,43.365,M/sec
25.102651731,1601081,,branch-misses,1212501315,100.00,3.04,of all branches
25.102651731,1212.70,msec,task-clock,1212704215,100.00,1.213,CPUs utilized
26.107123623,283374133,,cycles,1205151483,100.00,0.235,GHz
26.107123623,278014129,,instructions,1205191657,100.00,0.98,insn per cycle
26.107123623,3829419,,cache-references,1205165374,100.00,3.177,M/sec
26.107123623,1555029,,cache-misses,1205163073,100.00,40.61,of all cache refs
26.107123623,55050594,,branch-instructions,1205131518,100.00,45.676,M/sec
26.107123623,1591439,,branch-misses,1205163648,100.00,2.89,of all branches
26.107123623,1205.23,msec,task-clock,1205231968,100.00,1.205,CPUs utilized
27.111075620,314903744,,cycles,1225268383,100.00,0.257,GHz
27.111075620,274439712,,instructions,1225114548,100.00,0.87,insn per cycle
27.111075620,4966413,,cache-references,1224903331,100.00,4.054,M/sec
27.111075620,2212492,,cache-misses,1225009758,100.00,44.55,of all cache refs
27.111075620,53855606,,branch-instructions,1224953120,100.00,43.965,M/sec
27.111075620,1778760,,branch-misses,1224947861,100.00,3.30,of all branches
27.111075620,1224.96,msec,task-clock,1224960994,100.00,1.225,CPUs utilized
28.115128525,331942050,,cycles,1227062795,100.00,0.270,GHz
28.115128525,301723813,,instructions,1227290405,100.00,0.91,insn per cycle
28.115128525,5008295,,cache-references,1227532982,100.00,4.079,M/sec
28.115128525,2303312,,cache-misses,1227525259,100.00,45.99,of all cache refs
28.115128525,58933472,,branch-instructions,1227697884,100.00,48.000,M/sec
28.115128525,1788673,,branch-misses,1227774279,100.00,3.04,of all branches
28.115128525,1227.79,msec,task-clock,1227788606,100.00,1.228,CPUs utilized
29.119325557,349919649,,cycles,1206810402,100.00,0.290,GHz
29.119325557,382486600,,instructions,1206682773,100.00,1.09,insn per cycle
29.119325557,4768565,,cache-references,1206515610,100.00,3.954,M/sec
29.119325557,2229402,,cache-misses,1206393663,100.00,46.75,of all cache refs
29.119325557,73569748,,branch-instructions,1206209522,100.00,61.006,M/sec
29.119325557,1706568,,branch-misses,1206089649,100.00,2.32,of all branches
29.119325557,1205.94,msec,task-clock,1205940749,100.00,1.206,CPUs utilized
30.122360809,315140353,,cycles,1261707720,100.00,0.249,GHz
30.122360809,288049803,,instructions,1263557380,100.00,0.91,insn per cycle
30.122360809,4957953,,cache-references,1264467712,100.00,3.917,M/sec
30.122360809,1974282,,cache-misses,1264863657,100.00,39.82,of all cache refs
30.122360809,56561961,,branch-instructions,1265062086,100.00,44.691,M/sec
30.122360809,1848604,,branch-misses,1265287459,100.00,3.27,of all branches
30.122360809,1265.62,msec,task-clock,1265619645,100.00,1.266,CPUs utilized
31.126072578,309784734,,cycles,1253894830,100.00,0.246,GHz
31.126072578,267757971,,instructions,1257633297,100.00,0.86,insn per cycle
31.126072578,4897792,,cache-references,1257292851,100.00,3.893,M/sec
31.126072578,1627482,,cache-misses,1257402165,100.00,33.23,of all cache refs
31.126072578,52781508,,branch-instructions,1257786093,100.00,41.951,M/sec
31.126072578,1818918,,branch-misses,1257939354,100.00,3.45,of all branches
31.126072578,1258.18,msec,task-clock,1258181478,100.00,1.258,CPUs utilized
32.133858057,297959073,,cycles,1184338839,100.00,0.253,GHz
32.133858057,335177985,,instructions,1178853309,100.00,1.12,insn per cycle
32.133858057,3597585,,cache-references,1178378333,100.00,3.055,M/sec
32.133858057,1341077,,cache-misses,1178215328,100.00,37.28,of all cache refs
32.133858057,65199792,,branch-instructions,1178081067,100.00,55.368,M/sec
32.133858057,1568732,,branch-misses,1178045044,100.00,2.41,of all branches
32.133858057,1177.56,msec,task-clock,1177562269,100.00,1.178,CPUs utilized
33.138074146,321605929,,cycles,1238780677,100.00,0.260,GHz
33.138074146,298821163,,instructions,1238712100,100.00,0.93,insn per cycle
33.138074146,4884882,,cache-references,1238774886,100.00,3.946,M/sec
33.138074146,1888465,,cache-misses,1238595972,100.00,38.66,of all cache refs
33.138074146,58352121,,branch-instructions,1238186504,100.00,47.137,M/sec
33.138074146,1777412,,branch-misses,1237945022,100.00,3.05,of all branches
33.138074146,1237.94,msec,task-clock,1237935035,100.00,1.238,CPUs utilized
34.142261100,310642000,,cycles,1225819396,100.00,0.253,GHz
34.142261100,292046436,,instructions,1225948520,100.00,0.94,insn per cycle
34.142261100,4704874,,cache-references,1225814990,100.00,3.838,M/sec
34.142261100,1682884,,cache-misses,1225781874,100.00,35.77,of all cache refs
34.142261100,56993729,,branch-instructions,1225760576,100.00,46.498,M/sec
34.142261100,1726609,,branch-misses,1225752440,100.00,3.03,of all branches
34.142261100,1225.71,msec,task-clock,1225713624,100.00,1.226,CPUs utilized
35.146482188,323795974,,cycles,1254356914,100.00,0.258,GHz
35.146482188,280553708,,instructions,1254174082,100.00,0.87,insn per cycle
35.146482188,4786368,,cache-references,1254094899,100.00,3.817,M/sec
35.146482188,1955253,,cache-misses,1254032741,100.00,40.85,of all cache refs
35.146482188,55208022,,branch-instructions,1254090978,100.00,44.028,M/sec
35.146482188,1751728,,branch-misses,1254016615,100.00,3.17,of all branches
35.146482188,1253.93,msec,task-clock,1253933923,100.00,1.254,CPUs utilized
36.149425096,313381279,,cycles,1261231871,100.00,0.248,GHz
36.149425096,278329570,,instructions,1261282158,100.00,0.89,insn per cycle
36.149425096,4798902,,cache-references,1261322911,100.00,3.805,M/sec
36.149425096,1751536,,cache-misses,1261229617,100.00,36.50,of all cache refs
36.149425096,54509372,,branch-instructions,1261275357,100.00,43.216,M/sec
36.149425096,1765326,,branch-misses,1261254709,100.00,3.24,of all branches
36.149425096,1261.31,msec,task-clock,1261314160,100.00,1.261,CPUs utilized
37.152058763,333709874,,cycles,1219637292,100.00,0.271,GHz
37.152058763,281883573,,instructions,1221495068,100.00,0.84,insn per cycle
37.152058763,5135030,,cache-references,1222477493,100.00,4.169,M/sec
37.152058763,1718724,,cache-misses,1224401297,100.00,33.47,of all cache refs
37.152058763,55625465,,branch-instructions,1226314114,100.00,45.158,M/sec
37.152058763,1900807,,branch-misses,1228065271,100.00,3.42,of all branches
37.152058763,1231.79,msec,task-clock,1231792462,100.00,1.232,CPUs utilized
38.157179000,356002388,,cycles,1205682347,100.00,0.298,GHz
38.157179000,323958429,,instructions,1203728315,100.00,0.91,insn per cycle
38.157179000,5221739,,cache-references,1202784335,100.00,4.376,M/sec
38.157179000,2326770,,cache-misses,1200889157,100.00,44.56,of all cache refs
38.157179000,62888865,,branch-instructions,1198847732,100.00,52.700,M/sec
38.157179000,1857532,,branch-misses,1197084928,100.00,2.95,of all branches
38.157179000,1193.35,msec,task-clock,1193346972,100.00,1.193,CPUs utilized
39.160203126,303973224,,cycles,1182442838,100.00,0.257,GHz
39.160203126,325637155,,instructions,1182604707,100.00,1.07,insn per cycle
39.160203126,3870293,,cache-references,1182647468,100.00,3.271,M/sec
39.160203126,1568011,,cache-misses,1182799111,100.00,40.51,of all cache refs
39.160203126,63497177,,branch-instructions,1183033850,100.00,53.667,M/sec
39.160203126,1565812,,branch-misses,1183127166,100.00,2.47,of all branches
39.160203126,1183.17,msec,task-clock,1183174096,100.00,1.183,CPUs utilized
40.164280317,312852714,,cycles,1223908586,100.00,0.256,GHz
40.164280317,306899595,,instructions,1223922411,100.00,0.98,insn per cycle
40.164280317,4790410,,cache-references,1223861938,100.00,3.915,M/sec
40.164280317,1852327,,cache-misses,1223716786,100.00,38.67,of all cache refs
40.164280317,59745262,,branch-instructions,1223640970,100.00,48.832,M/sec
40.164280317,1746918,,branch-misses,1223562993,100.00,2.92,of all branches
40.164280317,1223.48,msec,task-clock,1223476078,100.00,1.223,CPUs utilized
41.167387498,314569465,,cycles,1201400730,100.00,0.262,GHz
41.167387498,289759812,,instructions,1201616081,100.00,0.92,insn per cycle
41.167387498,4776261,,cache-references,1201781578,100.00,3.973,M/sec
41.167387498,1634311,,cache-misses,1201947124,100.00,34.22,of all cache refs
41.167387498,57050672,,branch-instructions,1201962362,100.00,47.450,M/sec
