13815.459663 9
13815.469763 9
13815.479864 9
13815.596634 9
13815.606735 9
13816.764779 2
13820.040464 9
13820.050564 9
13820.109044 2
13824.734734 9
13824.744834 9
13824.754935 9
13824.817159 2
13824.871944 9
13824.882045 9
13830.354679 2
13830.408685 9
13830.418786 9
13830.536854 11
13833.589678 2
13833.650482 8
13833.660586 8
13833.670683 8
13833.787513 8
13833.797614 8
13836.899415 2
13836.956895 8
13836.966996 8
13836.977097 8
13836.987199 8
13837.104145 8
13837.114246 8
13839.875005 2
13845.198330 17
13845.258616 8
13845.268717 8
13845.278818 8
13845.338547 2
13845.395935 8
13845.406036 8
13851.510476 2
13851.570194 8
13851.686536 2
13851.696637 2
13854.760496 2
13857.421584 8
13857.431684 8
13857.441785 8
13857.451886 8
13857.461987 8
13857.472088 8
13857.482189 8
13857.492290 8
13857.498985 7
13857.509085 7
13857.519186 7
13857.529287 7
13857.539388 7
13857.549489 7
13857.559590 7
13857.569691 7
13857.579792 7
13857.589893 7
13857.706281 7
13857.714375 8
13857.724476 8
13857.780461 2
13861.439483 8
13861.449583 8
13861.459684 8
13861.520659 15
13861.582216 7
13861.592318 7
13868.025657 2
13868.082582 8
13868.092683 8
13868.102784 8
13868.115529 7
13868.228238 2
13868.238339 2
13871.804058 2
13874.359234 8
13874.369335 8
13874.379436 8
13874.389537 8
13874.506224 8
13874.516325 8
13874.970770 2
13880.332926 8
13880.343027 8
13880.353128 8
13880.414540 16
13880.469802 8
13880.479902 8
13880.485981 2
13886.662973 2
13886.718260 8
13886.728360 8
13886.738461 8
13886.855275 8
13886.865376 8
13890.386861 2
13890.439500 8
13890.449601 8
13890.459701 8
13890.469802 8
13890.479903 8
13890.490004 8
13890.500105 8
13890.504412 7
13890.514512 7
13890.524613 7
13890.534714 7
13890.544815 7
13890.554916 7
13890.565017 7
13890.575118 7
13890.585219 7
13890.595320 7
13890.710189 7
13890.720289 7
13893.484769 7
13898.004215 3
13898.014316 3
13898.070609 7
13904.918188 16
13904.969975 7
13905.031962 3
13905.042063 3
13911.112828 7
13913.974492 9
13914.042109 16
13914.049838 2
13914.059939 2
13914.174464 2
13914.184562 2
13914.246343 2
13917.630620 17
13917.686100 2
13917.696434 2
13917.706535 2
13917.716651 2
13917.726910 2
13917.737011 2
13917.747130 2
13917.755683 8
13917.757288 2
13917.767388 2
13917.777821 2
13917.892115 8
13917.902216 8
13921.266140 2
13922.197337 17
13922.362753 8
13922.372854 8
13923.832578 2
13928.908794 16
13929.073480 8
13929.083581 8
13929.140890 2
13932.561003 7
13932.672000 8
13932.682101 8
13932.739903 2
13939.078208 2
13939.135135 8
13939.145236 8
13944.380976 2
13944.550154 7
13944.560255 7
13947.725160 8
13947.784485 16
13947.794586 16
13947.804319 7
13947.866119 7
13947.925230 3
13947.935331 3
13955.109757 7
13955.666863 9
13955.719053 16
13955.773072 11
13955.835087 11
13955.845187 11
13958.404236 7
13960.837858 16
13960.847959 16
13960.858060 16
13960.976859 3
13960.986959 3
13961.744265 7
13965.826858 3
13965.836958 3
13965.893236 7
13969.786546 16
13969.796647 16
13969.806748 16
13969.816850 16
13969.931383 3
13969.941485 3
13969.995347 7
13973.154403 2
13973.163871 16
13973.173972 16
13973.184073 16
13973.243395 9
13973.303068 3
13973.313169 3
13973.365944 7
13981.588965 7
13982.519451 17
13982.524768 16
13982.534868 16
13982.652877 3
13982.662979 3
13984.320851 7
13987.140633 16
13987.150734 16
13987.160835 16
13987.284434 3
13987.294536 3
13987.548381 7
13991.088579 16
13991.098680 16
13991.108781 16
13991.118882 16
13991.173259 8
13991.235074 3
13991.243038 2
13996.210925 2
13999.260241 8
13999.270341 8
13999.280443 8
13999.397051 8
13999.407151 8
13999.464873 2
14006.637625 7
14006.643982 8
14006.654083 8
14006.664183 8
14006.723221 2
14006.781279 8
14006.793704 2
14009.057099 2
14013.586079 9
14013.696392 8
14013.706492 8
14013.765187 2
14020.810330 2
14020.872621 7
14020.882722 7
14020.892823 7
14021.014473 3
14021.024574 3
14021.080657 7
14027.668433 7
14027.673130 16
14027.683231 16
14027.693331 16
14027.703433 16
14027.819359 3
14027.829460 3
14032.445863 7
14032.509901 16
14032.520002 16
14032.530103 16
14032.651570 3
14032.661671 3
14035.021543 7
