1782574389.042,0.000
1782574390.042,0.000
1782574391.042,0.000
1782574392.042,0.000
1782574393.043,0.000
1782574394.043,0.000
1782574395.043,0.000
1782574396.044,0.000
1782574397.044,0.000
1782574398.044,0.000
1782574399.044,0.000
1782574400.045,0.000
1782574401.045,0.000
1782574402.045,0.000
1782574403.045,0.000
1782574404.046,0.000
1782574405.046,0.000
1782574406.046,0.000
1782574407.046,0.000
1782574408.047,0.000
1782574409.047,0.000
1782574410.047,0.000
1782574411.047,0.000
1782574412.048,0.000
1782574413.048,0.000
1782574414.048,0.000
1782574415.048,0.000
1782574416.049,0.000
1782574417.049,0.000
1782574418.049,0.000
1782574419.049,0.000
1782574420.049,0.000
1782574421.050,0.000
1782574422.050,0.000
1782574423.050,0.000
1782574424.050,0.000
1782574425.051,0.000
1782574426.051,0.000
1782574427.051,0.000
1782574428.051,0.000
1782574429.052,0.000
1782574430.052,0.000
1782574431.052,0.000
1782574432.052,0.000
1782574433.053,0.000
1782574434.053,0.000
1782574435.053,0.000
1782574436.053,0.000
1782574437.054,0.000
1782574438.054,0.000
1782574439.054,0.000
1782574440.054,0.000
1782574441.055,0.000
1782574442.055,0.000
1782574443.055,0.000
1782574444.055,0.000
1782574445.056,0.000
1782574446.056,0.000
1782574447.056,0.000
1782574448.056,0.000
1782574449.057,0.000
1782574450.057,0.000
1782574451.057,0.000
1782574452.057,0.000
1782574453.057,0.000
1782574454.058,0.000
1782574455.058,0.000
1782574456.058,0.000
1782574457.058,0.000
1782574458.059,0.000
1782574459.059,0.000
1782574460.059,0.000
1782574461.060,0.000
1782574462.060,0.000
1782574463.060,0.000
1782574464.060,0.000
1782574465.061,0.000
1782574466.061,0.000
1782574467.061,0.000
1782574468.061,0.000
1782574469.062,0.000
1782574470.062,0.000
1782574471.062,0.000
1782574472.062,0.000
1782574473.062,0.000
1782574474.063,0.000
1782574475.063,0.000
1782574476.063,0.000
1782574477.063,0.000
1782574478.063,0.000
1782574479.064,0.000
1782574480.064,0.000
1782574481.064,0.000
1782574482.064,0.000
1782574483.065,0.000
1782574484.065,0.000
1782574485.065,0.000
1782574486.065,0.000
1782574487.066,0.000
1782574488.066,0.000
1782574489.066,0.000
1782574490.066,0.000
1782574491.067,0.000
1782574492.067,0.000
1782574493.067,0.000
1782574494.067,0.000
1782574495.068,0.000
1782574496.068,0.000
1782574497.068,0.000
1782574498.068,0.000
1782574499.068,0.000
1782574500.069,0.000
1782574501.069,0.000
1782574502.069,0.000
1782574503.069,0.000
1782574504.069,0.000
1782574505.070,0.000
1782574506.070,0.000
1782574507.070,0.000
1782574508.070,0.000
1782574509.071,0.000
1782574510.071,0.000
1782574511.071,0.000
1782574512.071,0.000
1782574513.072,0.000
1782574514.072,0.000
1782574515.072,0.000
1782574516.072,0.000
1782574517.073,0.000
1782574518.073,0.000
1782574519.073,0.000
1782574520.073,0.000
1782574521.073,0.000
1782574522.074,0.000
1782574523.074,0.000
1782574524.074,0.000
1782574525.074,0.000
1782574526.075,0.000
1782574527.075,0.000
1782574528.075,0.000
1782574529.075,0.000
1782574530.076,0.000
1782574531.076,0.000
1782574532.076,0.000
1782574533.076,0.000
1782574534.076,0.000
1782574535.077,0.000
1782574536.077,0.000
1782574537.077,0.000
1782574538.077,0.000
1782574539.077,0.000
1782574540.078,0.000
1782574541.078,0.000
1782574542.078,0.000
1782574543.078,0.000
1782574544.078,0.000
1782574545.078,0.000
1782574546.079,0.000
1782574547.079,0.000
1782574548.079,0.000
1782574549.079,0.000
1782574550.079,0.000
1782574551.080,0.000
1782574552.080,0.000
1782574553.080,0.000
1782574554.080,0.000
1782574555.080,0.000
1782574556.081,0.000
1782574557.081,0.000
1782574558.081,0.000
1782574559.081,0.000
1782574560.081,0.000
1782574561.082,0.000
1782574562.082,0.000
1782574563.082,0.000
1782574564.082,0.000
1782574565.083,0.000
1782574566.083,0.000
1782574567.083,0.000
1782574568.083,0.000
1782574569.084,0.000
1782574570.084,0.000
1782574571.084,0.000
1782574572.085,0.000
1782574573.085,0.000
1782574574.085,0.000
1782574575.085,0.000
1782574576.086,0.000
1782574577.086,0.000
1782574578.086,0.000
1782574579.087,0.000
1782574580.087,0.000
1782574581.087,0.000
1782574582.087,0.000
1782574583.087,0.000
1782574584.088,0.000
1782574585.088,0.000
1782574586.088,0.000
1782574587.088,0.000
1782574588.088,0.000
1782574589.089,0.000
1782574590.089,0.000
1782574591.089,0.000
1782574592.089,0.000
1782574593.090,0.000
1782574594.090,0.000
1782574595.090,0.000
1782574596.090,0.000
1782574597.091,0.000
1782574598.091,0.000
1782574599.091,0.000
1782574600.091,0.000
1782574601.092,0.000
1782574602.092,0.000
1782574603.092,0.000
1782574604.092,0.000
1782574605.093,0.000
1782574606.093,0.000
1782574607.093,0.000
1782574608.093,0.000
1782574609.094,0.000
1782574610.094,0.000
1782574611.094,0.000
1782574612.095,0.000
1782574613.095,0.000
1782574614.095,0.000
1782574615.095,0.000
1782574616.095,0.000
1782574617.096,0.000
1782574618.096,0.000
1782574619.096,0.000
1782574620.097,0.000
1782574621.097,0.000
1782574622.097,0.000
1782574623.097,0.000
1782574624.098,0.000
1782574625.098,0.000
1782574626.098,0.000
1782574627.098,0.000
1782574628.098,0.000
1782574629.099,0.000
1782574630.099,0.000
1782574631.099,0.000
1782574632.100,0.000
1782574633.100,0.000
1782574634.100,0.000
1782574635.100,0.000
1782574636.100,0.000
1782574637.101,0.000
1782574638.101,0.000
1782574639.101,0.000
1782574640.102,0.000
1782574641.102,0.000
1782574642.102,0.000
1782574643.102,0.000
1782574644.102,0.000
1782574645.103,0.000
1782574646.103,0.000
1782574647.103,0.000
1782574648.103,0.000
1782574649.104,0.000
1782574650.104,0.000
1782574651.104,0.000
1782574652.104,0.000
1782574653.105,0.000
1782574654.105,0.000
1782574655.105,0.000
1782574656.106,0.000
1782574657.106,0.000
1782574658.106,0.000
1782574659.106,0.000
1782574660.107,0.000
1782574661.107,0.000
1782574662.107,0.000
1782574663.107,0.000
1782574664.108,0.000
1782574665.108,0.000
1782574666.108,0.000
1782574667.108,0.000
1782574668.109,0.000
1782574669.109,0.000
1782574670.109,0.000
1782574671.110,0.000
1782574672.110,0.000
1782574673.110,0.000
1782574674.110,0.000
1782574675.111,0.000
1782574676.111,0.000
1782574677.111,0.000
1782574678.112,0.000
1782574679.112,0.000
1782574680.112,0.000
1782574681.112,0.000
1782574682.113,0.000
1782574683.113,0.000
1782574684.113,0.000
1782574685.113,0.000
1782574686.114,0.000
1782574687.114,0.000
1782574688.114,0.000
1782574689.115,0.000
1782574690.115,0.000
1782574691.115,0.000
1782574692.115,0.000
1782574693.115,0.000
1782574694.116,0.000
1782574695.116,0.000
1782574696.116,0.000
1782574697.116,0.000
