66704.150340 1
66704.159935 12
66704.170989 12
66704.181090 12
66704.191191 12
66704.201316 12
66704.211417 12
66704.221518 12
66704.231619 12
66704.241720 12
66704.251821 12
66704.261922 12
66704.272023 12
66704.282124 12
66704.292225 12
66704.302326 12
66704.312427 12
66704.322528 12
66704.332629 12
66704.342730 12
66704.352831 12
66704.362932 12
66704.400846 12
66710.684140 1
66710.844485 13
66710.854585 13
66710.864686 13
66712.321793 13
66712.331893 13
66712.341994 13
66712.352095 13
66713.890781 1
66713.900883 1
66713.910983 1
66713.921084 1
66716.179986 13
66716.190086 13
66716.200187 13
66718.405354 13
66718.415626 13
66718.425727 13
66721.110417 1
66721.120577 1
66721.130677 1
66721.140779 1
66723.946656 1
66729.093505 1
66729.119886 1
66734.157201 0
66734.168204 1
66734.269794 13
66739.741110 13
66739.751210 13
66739.761311 13
66742.123768 13
66742.133985 13
66742.144085 13
66742.154202 13
66743.987609 1
66744.760262 1
66744.770382 1
66744.780482 1
66745.509064 13
66745.760704 13
66750.304106 13
66750.336929 13
66754.603279 1
66760.102082 13
66760.112182 13
66760.122283 13
66761.933439 13
66761.943539 13
66761.953640 13
66762.742185 13
66764.688652 0
66770.812870 13
66770.822971 13
66770.850857 13
66781.993412 12
66782.003512 12
66782.013613 12
66783.474361 12
66785.328902 13
66785.339002 13
66785.349103 13
66785.359204 13
66785.383168 1
66785.388725 13
66792.970469 12
66792.980569 12
66793.190885 12
66795.296534 0
66795.306675 0
66795.316775 0
66797.027609 0
66798.548242 0
66798.558343 0
66799.347945 12
66809.293994 1
66809.304094 1
66809.357415 1
66815.369248 13
66815.379349 13
66815.389450 13
66815.399550 13
66817.883426 13
66817.893526 13
66817.903627 13
66817.947497 1
66817.950718 13
66823.572690 0
66824.792253 0
66824.808150 1
66824.818251 1
66826.140463 0
66826.147544 1
66826.157645 1
66826.167746 1
66827.572954 1
66827.583054 1
66827.587987 13
66828.440668 1
66828.450768 1
66828.460869 1
66829.779857 1
66829.789957 1
66829.800058 1
66830.944903 13
66830.955003 13
66830.965104 13
66830.975205 13
66832.316168 0
66832.326268 0
66832.336368 0
66832.346469 0
66832.354362 1
66833.179018 13
66833.189118 13
66833.199219 13
66834.343165 1
66834.353265 1
66834.363367 1
66835.593896 1
66835.604493 1
66835.614594 1
66835.624694 1
66837.387683 1
66837.397783 1
66837.407884 1
66838.319687 1
66838.329787 1
66838.339888 1
66839.472511 13
66839.482612 13
66839.492712 13
66840.932996 13
66840.943097 13
66840.953197 13
66840.963298 13
66842.166352 1
66842.176452 1
66842.186569 1
66843.293608 1
66843.303708 1
66843.313944 1
66844.439561 1
66844.449662 1
66844.459762 1
66844.469863 1
66845.330611 1
66845.340711 1
66845.350812 1
66846.223079 0
66846.230172 1
66846.240273 1
66846.250374 1
66847.274500 1
66847.284600 1
66847.294700 1
66848.146157 1
66848.156257 1
66848.166549 1
66848.176650 1
66849.084811 1
66849.094910 1
66849.105011 1
66851.253188 13
66851.263289 13
66851.273390 13
66852.672843 1
66852.682943 1
66852.693044 1
66853.804284 1
66853.814384 1
66853.824485 1
66853.836611 1
66855.601147 1
66855.611247 1
66855.621370 1
66857.021964 13
66857.032064 13
66857.042165 13
66858.262559 13
66858.272659 13
66858.283108 13
66859.240149 13
66859.250249 13
66859.260350 13
66859.270451 13
66860.174942 13
66860.185042 13
66860.195144 13
66860.893749 13
66860.903849 13
66860.913950 13
66862.247308 13
66862.257408 13
66862.267509 13
66862.279023 1
66863.938279 1
66863.948379 1
66863.958480 1
66864.983371 1
66864.993471 1
66865.003572 1
66866.265600 0
66866.275700 0
66866.285801 0
66866.295901 0
66866.306002 0
66867.915869 0
66867.925969 0
66867.936069 0
66867.946171 0
66867.956271 0
66868.992704 13
66869.002824 13
66869.012925 13
66869.023099 13
66870.459845 0
66870.467232 1
66870.477333 1
66870.487434 1
66871.613453 1
66871.623553 1
66871.633654 1
66873.009246 1
66873.019393 1
66873.031342 13
66873.593957 13
66873.604076 13
66873.614176 13
66873.624277 13
66875.131557 13
66875.141675 13
66875.151776 13
66877.084757 13
66877.094858 13
66877.105019 13
66878.716721 13
66878.726842 13
66878.736943 13
66879.925259 1
66879.935359 1
66879.945480 1
66881.073732 1
66881.083833 1
66881.093933 1
66882.426430 1
66882.436861 1
66882.446972 1
66882.457073 1
66883.827218 1
66883.837318 1
66883.847419 1
66885.346742 0
66885.356843 0
66885.369239 1
66885.379341 1
66886.277328 1
66886.287428 1
66886.297529 1
66887.559273 1
66887.569373 1
66887.579474 1
66888.835954 1
66888.846054 1
66888.856155 1
66890.182516 1
66890.192616 1
66890.202717 1
66890.212926 1
66891.365236 1
66891.375337 1
66891.385438 1
66891.395538 1
66891.405640 1
66891.415741 1
66891.425905 1
66891.436006 1
66891.446107 1
66891.456208 1
66891.466330 1
66891.476431 1
66891.486533 1
66891.496633 1
66891.506735 1
66891.516835 1
66891.526936 1
66891.537037 1
66891.547138 1
66891.557239 1
66891.567340 1
66891.577441 1
66892.909747 1
66892.919890 1
66892.929991 1
66893.459259 1
66893.469359 1
66893.479461 1
66893.489561 1
66895.356104 13
66895.366205 13
66895.376305 13
66895.386407 13
66895.652849 13
66895.663005 13
66895.673106 13
66897.563720 13
66897.574087 13
66897.584188 13
66897.795555 13
66898.710907 13
66898.721008 13
66898.731108 13
66900.016189 13
66900.026289 13
66900.036390 13
66901.654498 13
66901.664598 13
66901.674715 13
66901.684816 13
66903.376064 13
66903.386911 13
66903.397012 13
66904.828817 0
66904.838917 0
66904.849017 0
66904.859119 0
66906.227585 0
66906.237686 0
66906.247812 0
66906.260403 1
66907.236790 1
66907.246890 1
66907.256991 1
66907.267092 1
66908.197420 13
66908.207544 13
66908.217645 13
66908.628176 13
66909.376874 1
66909.386975 1
66909.397075 1
66910.324341 13
66910.334442 13
66910.344544 13
66911.347308 13
66911.357408 13
66911.367510 13
66911.878022 13
66912.316602 0
