# started on Wed Jul 15 00:39:22 2026

30.031473111,474290196,,topdown-heavy-ops,measured.slice/glm-rep-django-r1.scope,2316029945,100.00,,
30.031473111,4108498894,,topdown-br-mispredict,measured.slice/glm-rep-django-r1.scope,2316029945,100.00,,
30.031473111,3663002894,,topdown-fetch-lat,measured.slice/glm-rep-django-r1.scope,2316029945,100.00,,
30.031473111,8292825702,,topdown-mem-bound,measured.slice/glm-rep-django-r1.scope,2316029945,100.00,,
30.031473111,55909228548,,slots,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2928873183,100.00,,
30.031473111,13806254843,,topdown-retiring,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2928873183,100.00,,
30.031473111,11264347080,,topdown-bad-spec,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2928873183,100.00,,
30.031473111,18472218544,,topdown-fe-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2928873183,100.00,,
30.031473111,12015686293,,topdown-be-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2928873183,100.00,,
30.031473111,1502647511,,topdown-heavy-ops,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2928873183,100.00,,
30.031473111,10822838560,,topdown-br-mispredict,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2928873183,100.00,,
30.031473111,10035426608,,topdown-fetch-lat,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2928873183,100.00,,
30.031473111,8146406077,,topdown-mem-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2928873183,100.00,,
40.041477427,68011966602,,slots,measured.slice/glm-rep-django-r1.scope,3552657001,100.00,,
40.041477427,31677392828,,topdown-retiring,measured.slice/glm-rep-django-r1.scope,3552657001,100.00,,
40.041477427,7330522411,,topdown-bad-spec,measured.slice/glm-rep-django-r1.scope,3552657001,100.00,,
40.041477427,13015525849,,topdown-fe-bound,measured.slice/glm-rep-django-r1.scope,3552657001,100.00,,
40.041477427,17822375096,,topdown-be-bound,measured.slice/glm-rep-django-r1.scope,3552657001,100.00,,
40.041477427,733935407,,topdown-heavy-ops,measured.slice/glm-rep-django-r1.scope,3552657001,100.00,,
40.041477427,6306987480,,topdown-br-mispredict,measured.slice/glm-rep-django-r1.scope,3552657001,100.00,,
40.041477427,4525720759,,topdown-fetch-lat,measured.slice/glm-rep-django-r1.scope,3552657001,100.00,,
40.041477427,12196340393,,topdown-mem-bound,measured.slice/glm-rep-django-r1.scope,3552657001,100.00,,
40.041477427,41688150300,,slots,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2192830081,100.00,,
40.041477427,9208529791,,topdown-retiring,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2192830081,100.00,,
40.041477427,8010554140,,topdown-bad-spec,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2192830081,100.00,,
40.041477427,13723714933,,topdown-fe-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2192830081,100.00,,
40.041477427,9415727756,,topdown-be-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2192830081,100.00,,
40.041477427,1089373711,,topdown-heavy-ops,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2192830081,100.00,,
40.041477427,7708785891,,topdown-br-mispredict,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2192830081,100.00,,
40.041477427,7500776423,,topdown-fetch-lat,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2192830081,100.00,,
40.041477427,5925606691,,topdown-mem-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,2192830081,100.00,,
50.052476893,69374786406,,slots,measured.slice/glm-rep-django-r1.scope,3622789676,100.00,,
50.052476893,30798658604,,topdown-retiring,measured.slice/glm-rep-django-r1.scope,3622789676,100.00,,
50.052476893,6138940298,,topdown-bad-spec,measured.slice/glm-rep-django-r1.scope,3622789676,100.00,,
50.052476893,12456428831,,topdown-fe-bound,measured.slice/glm-rep-django-r1.scope,3622789676,100.00,,
50.052476893,20296773400,,topdown-be-bound,measured.slice/glm-rep-django-r1.scope,3622789676,100.00,,
50.052476893,659135054,,topdown-heavy-ops,measured.slice/glm-rep-django-r1.scope,3622789676,100.00,,
50.052476893,5524485561,,topdown-br-mispredict,measured.slice/glm-rep-django-r1.scope,3622789676,100.00,,
50.052476893,4255033616,,topdown-fetch-lat,measured.slice/glm-rep-django-r1.scope,3622789676,100.00,,
50.052476893,14426895121,,topdown-mem-bound,measured.slice/glm-rep-django-r1.scope,3622789676,100.00,,
50.052476893,117370666602,,slots,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,8531959079,100.00,,
50.052476893,34269021273,,topdown-retiring,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,8531959079,100.00,,
50.052476893,17012203785,,topdown-bad-spec,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,8531959079,100.00,,
50.052476893,33972696732,,topdown-fe-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,8531959079,100.00,,
50.052476893,33494120388,,topdown-be-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,8531959079,100.00,,
50.052476893,10566962816,,topdown-heavy-ops,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,8531959079,100.00,,
50.052476893,16322209944,,topdown-br-mispredict,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,8531959079,100.00,,
50.052476893,21020824287,,topdown-fetch-lat,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,8531959079,100.00,,
50.052476893,15064777788,,topdown-mem-bound,measured.slice/docker-72bfd7d32c598a0266b36999d628a36bd51482c4c4eb6c5f851ba44125c56767.scope,8531959079,100.00,,
60.062473634,48069391218,,slots,measured.slice/glm-rep-django-r1.scope,2509612755,100.00,,
60.062473634,22091080732,,topdown-retiring,measured.slice/glm-rep-django-r1.scope,2509612755,100.00,,
60.062473634,4353922353,,topdown-bad-spec,measured.slice/glm-rep-django-r1.scope,2509612755,100.00,,
60.062473634,8439349064,,topdown-fe-bound,measured.slice/glm-rep-django-r1.scope,2509612755,100.00,,
60.062473634,13805257353,,topdown-be-bound,measured.slice/glm-rep-django-r1.scope,2509612755,100.00,,
60.062473634,513813157,,topdown-heavy-ops,measured.slice/glm-rep-django-r1.scope,2509612755,100.00,,
60.062473634,3651988497,,topdown-br-mispredict,measured.slice/glm-rep-django-r1.scope,2509612755,100.00,,
