27240.507739 13
27240.528020 13
27240.538121 13
27240.548222 13
27240.563362 1
27240.573462 1
27240.583563 1
27240.593664 1
27240.603765 1
27240.613866 1
27240.623966 1
27240.634067 1
27240.644168 1
27240.654269 1
27240.664369 1
27240.674470 1
27240.684571 1
27240.694672 1
27240.704773 1
27240.714874 1
27240.724975 1
27240.802652 1
27244.339172 0
27250.455293 0
27250.465393 0
27250.475494 0
27250.485594 0
27252.281512 13
27252.291637 13
27252.301738 13
27252.726470 13
27258.059595 0
27267.574438 0
27269.066814 13
27269.070251 12
27273.733309 13
27278.201617 13
27278.211730 13
27280.751057 0
27298.383378 12
27302.026563 12
27306.233448 1
27313.759976 0
27325.061173 1
27330.004096 1
27334.025633 0
27335.248661 1
27335.255801 0
27347.379246 0
27347.463900 0
27357.225678 12
27357.235778 12
27357.245879 12
27358.777210 12
27358.787310 12
27358.797412 12
27358.807512 12
27360.163087 13
27360.173187 13
27360.183288 13
27361.357874 12
27361.367974 12
27361.378075 12
27362.664070 12
27362.674171 12
27362.684271 12
27363.634324 0
27363.644458 0
27363.654558 0
27363.664659 0
27364.562841 0
27364.572941 0
27364.583041 0
27365.890598 12
27365.900698 12
27365.910799 12
27367.072922 12
27367.083023 12
27367.093124 12
27368.461997 12
27368.472097 12
27368.482198 12
27368.492299 12
27369.550696 12
27369.560796 12
27369.570897 12
27370.657735 12
27370.667836 12
27370.677936 12
27371.562307 1
27371.572426 1
27371.582526 1
27372.475249 13
27372.485350 13
27372.495450 13
27372.505551 13
27373.673316 13
27373.683417 13
27373.693518 13
27374.896349 13
27374.906449 13
27374.916550 13
27374.926651 13
27376.128711 13
27376.138811 13
27376.148912 13
27377.593823 12
27377.603923 12
27377.614024 12
27378.738580 12
27378.748680 12
27378.758781 12
27379.740520 12
27379.750620 12
27379.760721 12
27379.770943 12
27380.593019 12
27380.603120 12
27380.613221 12
27381.573730 12
27381.583831 12
27381.593931 12
27381.738443 1
27382.712116 1
27382.724934 13
27383.135459 13
27384.244310 12
27384.254411 12
27384.264511 12
27384.274613 12
27385.800931 12
27385.811031 12
27385.821132 12
27387.202437 1
27387.212537 1
27387.222637 1
27387.443019 1
27388.790756 13
27388.800856 13
27388.810957 13
27389.254937 13
27389.265038 13
27389.275139 13
27390.469186 13
27390.479286 13
27390.489387 13
27391.694298 13
27391.704398 13
27391.714499 13
27392.225248 13
27395.642045 12
27395.652145 12
27395.662246 12
27396.645046 12
27396.655146 12
27396.665247 12
27396.675347 12
27398.788305 12
27398.798405 12
27398.808506 12
27400.580090 12
27400.590190 12
27400.600291 12
27418.210608 1
27418.220708 1
27418.230808 1
27418.240931 1
27418.251032 1
27418.261133 1
27418.271233 1
27418.281334 1
27418.291451 1
27418.301552 1
27420.855130 12
27420.861533 1
27429.560168 1
27429.570268 1
27429.580369 1
27440.934412 12
27451.551263 1
27452.392703 1
27452.402803 1
27452.412904 1
27453.176132 1
27464.570423 1
27472.680837 12
27496.740092 1
27497.022874 1
27497.029313 12
27497.035928 1
27497.036544 0
27506.594145 0
27506.604245 0
27506.727839 0
27517.035573 1
27517.045673 1
27517.055774 1
27518.084494 1
27518.094594 1
27518.104695 1
27519.493166 12
27519.503313 12
27519.513414 12
27521.074771 12
27521.084871 12
27521.094972 12
27522.906929 12
27522.917029 12
27522.927130 12
27525.121516 12
27525.131616 12
27525.141717 12
27525.552228 12
27526.313781 0
27526.323881 0
27526.333982 0
27526.344083 0
27528.189094 0
27528.199194 0
27528.209295 0
27529.897154 0
27529.907254 0
27529.917355 0
27531.753036 0
27531.763137 0
27531.773254 0
27533.269961 0
27533.280061 0
27533.290162 0
27533.300263 0
27534.864414 0
27534.874514 0
27534.882364 13
27535.743552 13
27542.540055 12
27542.550155 12
27542.560256 12
27543.129583 1
27543.133323 12
27544.317649 12
27550.771944 12
27550.782061 12
27550.792162 12
27552.019044 12
27552.029145 12
27552.039245 12
27552.049346 12
27552.059447 12
27552.972370 0
27552.982470 0
27552.992571 0
27554.117193 0
27554.127294 0
27554.137394 0
27555.703963 0
27556.030651 12
27556.040751 12
27556.050852 12
27565.884000 1
27565.894099 1
27566.458763 1
27566.459827 12
27566.472081 1
27590.918474 0
27590.922536 12
27590.931130 0
27603.131411 13
27603.141511 13
27603.151611 13
27603.161712 13
27604.173350 13
27604.183451 13
27604.193551 13
27605.825565 13
27605.835666 13
27605.845766 13
27608.636005 12
27608.646105 12
27608.656206 12
27611.007732 12
27617.215235 13
27617.225357 13
27617.709914 12
27627.443239 12
27628.055741 1
27628.058506 12
27639.849600 0
27639.997309 0
27645.870950 1
27649.716622 1
27649.846763 12
27649.849058 1
27650.477832 1
27659.467291 0
27659.483179 13
27659.493279 13
27660.744518 12
27660.754618 12
27660.764718 12
27660.774819 12
27662.102577 12
27662.112677 12
27662.122778 12
27662.132879 12
27664.386701 12
27664.396802 12
27664.406902 12
27665.248279 12
27665.258380 12
27665.268481 12
27667.755471 12
27667.765571 12
27667.775672 12
27667.785772 12
27669.088825 12
27669.098925 12
27669.109026 12
27669.114266 0
27670.811220 0
27670.819268 13
27670.829369 13
27672.753597 13
27672.763696 13
27672.773797 13
27672.783898 13
27680.429426 0
27680.439526 0
27680.449626 0
27680.459727 0
27680.894190 0
27680.907161 0
27690.608690 12
27695.215440 1
27722.254156 0
27734.173052 1
27767.620250 0
27781.366170 12
27781.376269 12
27781.427071 0
27781.431689 13
27789.053911 13
27791.396372 1
27791.432268 1
27794.163380 1
27799.672668 12
27803.829628 13
